
Max Financial Cost: 0.007957

Max Runtime:        455.799535

                          GRASP-VND            Flexe

Custo Financeiro Melhor:  0.001153           0.001429

Tempo Melhor:             222.146875           262.418181

Custo Normalizado Melhor: 0.316157           0.377686

Custo Normalizado Médio:  0.316157           0.381877

Tempo CPU Médio:          27.898231 	  

===============================================GRASP-VND===================================================

<task_id>	 <FX/VM id>	    <Custo_fin>	      <Tempo_workflow>	          <Custo_normalizado>
1325          3           0.000003014          0.337700000                0.000559854             FX
1597          3           0.000002612          0.289470000                0.000481691             FX
1618          4           0.000004409          0.252510000                0.000554020             FX
24          1           0.000001097          0.430710000                0.000541431             FX
731           1            0.000000696        0.134760132                0.000191583             VM
40           1            0.000000671        0.129799822                0.000184531             VM
38           1            0.000000764        0.147828224                0.000210161             VM
1301          3           0.000002509          0.277130000                0.000461692             FX
1621           1            0.000001093        0.211498282                0.000300679             VM
1502          3           0.000002698          0.299720000                0.000498302             FX
1529          3           0.000002731          0.303720000                0.000504785             FX
1420           1            0.000001650        0.319339439                0.000453992             VM
34           1            0.000000802        0.155211426                0.000220658             VM
1329          1           0.000001169          0.465220000                0.000583805             FX
1417          1           0.000001096          0.430010000                0.000540571             FX
1560          4           0.000005205          0.300320000                0.000656539             FX
876          4           0.000005176          0.298560000                0.000652765             FX
1396           1            0.000001893        0.366382583                0.000520871             VM
1614           2            0.000004291        0.207622888                0.000497393             VM
1388          4           0.000003745          0.212690000                0.000468635             FX
1422           1            0.000001333        0.257925682                0.000366683             VM
1543          4           0.000005211          0.300660000                0.000657268             FX
1328           2            0.000002533        0.122569032                0.000293633             VM
1600          4           0.000004988          0.287250000                0.000628513             FX
30          3           0.000003159          0.355060000                0.000587988             FX
28           1            0.000001487        0.287752108                0.000409086             VM
1399          2           0.000001847          0.395260000                0.000549647             FX
1323           1            0.000000654        0.126482687                0.000179815             VM
1589           1            0.000001095        0.211969795                0.000301349             VM
1623          2           0.000001402          0.288540000                0.000404636             FX
1413          4           0.000005612          0.324690000                0.000708795             FX
12297          2           0.000063506          15.193474271                0.020657472             FX
12311          2           0.000060548          14.483554271                0.019692832             FX
12309           1            0.000054637        10.574186780                0.015032894             VM
12304          3           0.000107608          12.888914271                0.020900703             FX
12294           1            0.000055283        10.699295127                0.015210755             VM
12303           1            0.000054836        10.612684409                0.015087624             VM
12305           1            0.000054581        10.563410242                0.015017573             VM
12310           1            0.000054614        10.569739331                0.015026571             VM
12300           1            0.000054809        10.607590893                0.015080383             VM
12295          3           0.000111303          13.332384271                0.021619403             FX
12306           1            0.000054603        10.567668110                0.015023626             VM
12308          2           0.000060853          14.556794271                0.019792350             FX
12299          2           0.000062972          15.065164271                0.020483124             FX
12302          2           0.000062774          15.017784271                0.020418744             FX
12307           1            0.000054633        10.573531292                0.015031962             VM
12301          2           0.000063094          15.094534271                0.020523032             FX
12298          2           0.000062864          15.039344271                0.020448040             FX
12292          3           0.000114184          13.678044271                0.022179589             FX
12296           1            0.000055039        10.651938284                0.015143430             VM
12293           1            0.000055763        10.792119535                0.015342720             VM
12312          4           0.000016352          0.969130000                0.002090656             FX


============================================================================================================
