
Max Financial Cost: 0.016468

Max Runtime:        902.834196

                          GRASP-VND            Flexe

Custo Financeiro Melhor:  0.002446           0.003234

Tempo Melhor:             471.791657           534.255545

Custo Normalizado Melhor: 0.335544           0.394080

Custo Normalizado Médio:  0.335553           0.402760

Tempo CPU Médio:          203.077615 	  

===============================================GRASP-VND===================================================

<task_id>	 <FX/VM id>	    <Custo_fin>	      <Tempo_workflow>	          <Custo_normalizado>
13011           1            0.000078678        15.227107002                0.010821809             VM
12997           1            0.000080872        15.651711142                0.011123572             VM
13000           1            0.000078994        15.288147835                0.010865190             VM
13010           1            0.000078697        15.230606874                0.010824296             VM
13008           1            0.000078675        15.226423422                0.010821323             VM
13007           1            0.000078611        15.214074768                0.010812547             VM
13024           1            0.000077927        15.081690569                0.010718462             VM
13015           1            0.000078647        15.220943110                0.010817428             VM
12998           1            0.000079434        15.373329626                0.010925728             VM
13003           1            0.000079171        15.322514336                0.010889614             VM
12999           1            0.000079006        15.290507475                0.010866867             VM
13027          3           0.000013151          1.554140000                0.001260001             FX


================================================Flexe======================================================

<task_id>	 <FX/VM id>	    <Custo_fin>	      <Tempo_workflow>	          <Custo_normalizado>
39           1            0.000000913        0.176698368                0.000125578             VM
1364           1            0.000001178        0.228054837                0.000162077             VM
817           2            0.000003330        0.161144088                0.000190361             VM
864           1            0.000000844        0.163385983                0.000116117             VM
1309          4           0.000004806          0.276340000                0.000298952             FX
870           2            0.000002793        0.135146830                0.000159650             VM
1620          2           0.000001582          0.331580000                0.000231653             FX
29          2           0.000002112          0.458840000                0.000318231             FX
819          2           0.000002088          0.453230000                0.000314415             FX
1371          2           0.000001908          0.409900000                0.000284936             FX
1302          4           0.000004992          0.287510000                0.000310790             FX
1323           2            0.000003183        0.154014840                0.000181939             VM
1354           2            0.000003388        0.163939843                0.000193664             VM
1365          3           0.000002306          0.252670000                0.000209935             FX
1373           2            0.000002669        0.129153288                0.000152570             VM
878          3           0.000003010          0.337170000                0.000278112             FX
828           1            0.000000842        0.163048560                0.000115878             VM
738           2            0.000002505        0.121205188                0.000143181             VM
814          3           0.000003322          0.374650000                0.000308352             FX
1625          4           0.000004523          0.259400000                0.000280998             FX
1495          3           0.000002969          0.332270000                0.000274158             FX
1565          2           0.000001637          0.344770000                0.000240627             FX
867           1            0.000000830        0.160664730                0.000114183             VM
758           2            0.000002832        0.137036755                0.000161883             VM
1434          4           0.000004348          0.248890000                0.000269859             FX
1534           1            0.000001459        0.282342780                0.000200659             VM
1635          3           0.000002469          0.272270000                0.000225748             FX
1514          2           0.000001784          0.380090000                0.000264656             FX
1333          4           0.000004815          0.276900000                0.000299545             FX
1628          2           0.000001496          0.311090000                0.000217714             FX
1527           1            0.000001816        0.351472247                0.000249789             VM
1515           1            0.000001509        0.291957683                0.000207492             VM
869           2            0.000003482        0.168485082                0.000199033             VM
1555           1            0.000001422        0.275190334                0.000195576             VM
1510           1            0.000001390        0.268935728                0.000191131             VM
1603          4           0.000004964          0.285840000                0.000309020             FX
1593          2           0.000001444          0.298660000                0.000209257             FX
820          3           0.000002734          0.304070000                0.000251406             FX
27          4           0.000005566          0.321980000                0.000347323             FX
1402           1            0.000001788        0.345983613                0.000245888             VM
1424          5           0.000007180          0.209390000                0.000333954             FX
1427          4           0.000004792          0.275510000                0.000298072             FX
1503          4           0.000005378          0.310650000                0.000335315             FX
1326           2            0.000002852        0.137997217                0.000163017             VM
37           1            0.000000912        0.176479369                0.000125423             VM
1579          1           0.000001264          0.510810000                0.000321276             FX
1524           1            0.000001439        0.278530246                0.000197950             VM
1400          5           0.000007428          0.216830000                0.000345605             FX
1574          4           0.000004861          0.279660000                0.000302470             FX
1313          3           0.000002709          0.301070000                0.000248985             FX
1314           1            0.000000746        0.144463053                0.000102669             VM
1566          4           0.000005700          0.329980000                0.000355802             FX
1572          4           0.000005508          0.318460000                0.000343593             FX
1337           3            0.000010574        0.127899403                0.000391874             VM
1601          1           0.000001242          0.499970000                0.000314587             FX
1294          3           0.000003738          0.424560000                0.000348621             FX
1378          5           0.000007738          0.226140000                0.000360183             FX
1538          4           0.000006188          0.359300000                0.000386877             FX
1419           1            0.000001670        0.323301117                0.000229768             VM
1392           1            0.000002046        0.395878984                0.000281349             VM
12998           1            0.000079434        15.373329626                0.010925728             VM
12997           1            0.000080872        15.651711142                0.011123572             VM
13025          3           0.000149032          17.859793544                0.014415915             FX
12999          3           0.000158324          18.974843544                0.015315572             FX
13020          3           0.000150140          17.992713544                0.014523159             FX
13014           1            0.000078651        15.221749959                0.010818001             VM
13013           1            0.000078675        15.226474266                0.010821359             VM
13011           1            0.000078678        15.227107002                0.010821809             VM
13012           1            0.000078690        15.229252516                0.010823333             VM
13015          3           0.000153919          18.446263544                0.014889097             FX
13019           1            0.000078267        15.147548271                0.010765267             VM
13024           1            0.000077927        15.081690569                0.010718462             VM
13022          2           0.000087187          20.876903544                0.014209078             FX
13017           1            0.000078692        15.229742118                0.010823681             VM
13008           1            0.000078675        15.226423422                0.010821323             VM
13009          3           0.000152858          18.318943544                0.014786372             FX
13000          3           0.000157654          18.894443544                0.015250703             FX
13007          1           0.000058455          27.962573544                0.017260840             FX
13018          3           0.000149727          17.943233544                0.014483237             FX
13002           1            0.000078952        15.280093508                0.010859466             VM
13026           1            0.000078354        15.164230369                0.010777123             VM
13005          2           0.000089508          21.433813544                0.014587956             FX
13006           1            0.000078682        15.227798264                0.010822300             VM
13004          2           0.000089160          21.350273544                0.014531122             FX
13016           1            0.000078710        15.233171795                0.010826119             VM
13023           1            0.000078258        15.145656557                0.010763922             VM
13010          3           0.000153152          18.354143544                0.014814772             FX
13021          3           0.000149627          17.931223544                0.014473547             FX
13003           1            0.000079171        15.322514336                0.010889614             VM
13001           1            0.000079055        15.300035307                0.010873638             VM
13027          2           0.000008887          2.084990000                0.001424536             FX


============================================================================================================
