
Max Financial Cost: 0.011338

Max Runtime:        666.530617

                          GRASP-VND            Flexe

Custo Financeiro Melhor:  0.001493           0.001540

Tempo Melhor:             431.407269           492.395221

Custo Normalizado Melhor: 0.157485           0.166000

Custo Normalizado Médio:  0.157485           0.171738

Tempo CPU Médio:          235.587736 	  

===============================================GRASP-VND===================================================

<task_id>	 <FX/VM id>	    <Custo_fin>	      <Tempo_workflow>	          <Custo_normalizado>
774           1            0.000078644        15.220412060                0.007731152             VM
775          1           0.000062325          29.819832841                0.007458993             FX
779          1           0.000062236          29.777182841                0.007448348             FX
772           1            0.000078772        15.245269385                0.007743778             VM
773          1           0.000062063          29.694022841                0.007427594             FX
768           1            0.000078631        15.217891893                0.007729872             VM
762           1            0.000079842        15.452310708                0.007848944             VM
766           1            0.000078878        15.265720109                0.007754166             VM
764           1            0.000078991        15.287627741                0.007765294             VM
777          1           0.000061928          29.629582841                0.007411511             FX
763           1            0.000079852        15.454286812                0.007849947             VM
781          1           0.000005826          2.700300000                0.000690680             FX


================================================Flexe======================================================

<task_id>	 <FX/VM id>	    <Custo_fin>	      <Tempo_workflow>	          <Custo_normalizado>
40           2            0.000002639        0.127698637                0.000230707             VM
34          2           0.000002071          0.448940000                0.000207167             FX
33          1           0.000001697          0.718540000                0.000196086             FX
2           2            0.000003006        0.145427483                0.000262737             VM
38          1           0.000001678          0.709230000                0.000193762             FX
39           1            0.000000765        0.148093796                0.000075224             VM
37          2           0.000002716          0.603860000                0.000272874             FX
10          1           0.000001885          0.808820000                0.000218617             FX
28           1            0.000000928        0.179656702                0.000091256             VM
754           1            0.000001782        0.344856285                0.000175168             VM
760          2           0.000001991          0.429750000                0.000199028             FX
1          1           0.000002136          0.929240000                0.000248671             FX
29           2            0.000002763        0.133698092                0.000241546             VM
27          2           0.000001925          0.413930000                0.000192318             FX
757          1           0.000001347          0.550450000                0.000154135             FX
739           1            0.000001853        0.358684842                0.000182193             VM
36           2            0.000002886        0.139622283                0.000252249             VM
9          1           0.000001697          0.718710000                0.000196128             FX
35          2           0.000002329          0.510890000                0.000233442             FX
740          3           0.000002798          0.311720000                0.000257794             FX
734          1           0.000001683          0.712020000                0.000194459             FX
732          2           0.000001396          0.286970000                0.000138471             FX
30           1            0.000000716        0.138571231                0.000070387             VM
26           2            0.000002919        0.141237568                0.000255168             VM
24          2           0.000001285          0.260450000                0.000127223             FX
23          2           0.000002047          0.443360000                0.000204800             FX
755          2           0.000001746          0.371070000                0.000174140             FX
752          2           0.000002656          0.589450000                0.000266762             FX
759          1           0.000001449          0.599370000                0.000166344             FX
756          3           0.000003005          0.336620000                0.000277048             FX
731          1           0.000001870          0.801680000                0.000216835             FX
758          3           0.000003137          0.352420000                0.000289265             FX
751          1           0.000001619          0.681140000                0.000186752             FX
753           1            0.000001536        0.297214897                0.000150969             VM
736          2           0.000002239          0.489420000                0.000224336             FX
733           1            0.000002020        0.390979515                0.000198597             VM
735          2           0.000003225          0.726020000                0.000324685             FX
25          2           0.000002354          0.516880000                0.000235983             FX
737          2           0.000001543          0.322320000                0.000153464             FX
738          2           0.000002275          0.498060000                0.000228000             FX
761          2           0.000088013          21.075092841                0.008955365             FX
780          1           0.000062075          29.699802841                0.007429036             FX
778           1            0.000078192        15.132952172                0.007686727             VM
762           1            0.000079842        15.452310708                0.007848944             VM
773          1           0.000062063          29.694022841                0.007427594             FX
767          1           0.000069185          33.112742841                0.008280815             FX
765           1            0.000079061        15.301079576                0.007772126             VM
779          1           0.000062236          29.777182841                0.007448348             FX
776           1            0.000078174        15.129485440                0.007684966             VM
771          1           0.000064759          30.988272841                0.007750604             FX
764           1            0.000078991        15.287627741                0.007765294             VM
769          1           0.000071514          34.230582841                0.008559798             FX
768           1            0.000078631        15.217891893                0.007729872             VM
763           1            0.000079852        15.454286812                0.007849947             VM
766          1           0.000068918          32.984392841                0.008248783             FX
770          1           0.000064652          30.936882841                0.007737779             FX
777           1            0.000078163        15.127251558                0.007683831             VM
772          1           0.000067629          32.365742841                0.008094384             FX
774           1            0.000078644        15.220412060                0.007731152             VM
775          1           0.000062325          29.819832841                0.007458993             FX
781          1           0.000005826          2.700300000                0.000690680             FX


============================================================================================================
