
Max Financial Cost: 0.031398

Max Runtime:        1816.893422

                          GRASP-VND            Flexe

Custo Financeiro Melhor:  0.004723           0.014088

Tempo Melhor:             878.029168           888.111543

Custo Normalizado Melhor: 0.466617           0.486802

Custo Normalizado Médio:  0.466618           0.488341

Tempo CPU Médio:          608.242855 	  

===============================================GRASP-VND===================================================

<task_id>	 <FX/VM id>	    <Custo_fin>	      <Tempo_workflow>	          <Custo_normalizado>
3366           1            0.000128291        24.828935171                0.013186617             VM
3392           1            0.000126643        24.510061083                0.013017263             VM
3379           1            0.000126661        24.513377614                0.013019025             VM
3360           1            0.000129443        25.051933100                0.013305051             VM
3381           1            0.000126896        24.558872046                0.013043187             VM
3384           1            0.000126732        24.527132488                0.013026330             VM
3388           1            0.000126671        24.515482735                0.013020143             VM
3359           1            0.000129425        25.048391518                0.013303170             VM
3383           1            0.000126624        24.506297291                0.013015264             VM
3365           1            0.000127351        24.646980737                0.013089981             VM
3364           1            0.000127979        24.768592060                0.013154569             VM
3393          4           0.000029904          1.782210000                0.000979485             FX


================================================Flexe======================================================

<task_id>	 <FX/VM id>	    <Custo_fin>	      <Tempo_workflow>	          <Custo_normalizado>
731           2            0.000002494        0.120695790                0.000067081             VM
37           3            0.000010450        0.126408482                0.000082737             VM
29           3            0.000009669        0.116950986                0.000076547             VM
27           1            0.000000767        0.148407006                0.000078819             VM
2           4            0.000018219        0.110196296                0.000086632             VM
36           4            0.000019646        0.118827125                0.000093417             VM
33           3            0.000009755        0.118000172                0.000077234             VM
739           3            0.000010035        0.121384829                0.000079449             VM
35           2            0.000003240        0.156785200                0.000087138             VM
737           2            0.000002643        0.127900250                0.000071085             VM
30           3            0.000009368        0.113314844                0.000074167             VM
755           4            0.000019797        0.119741225                0.000094135             VM
10           2            0.000002393        0.115765755                0.000064341             VM
26           1            0.000000783        0.151626288                0.000080529             VM
24           3            0.000011005        0.133121441                0.000087131             VM
732           1            0.000000727        0.140683390                0.000074717             VM
38           4            0.000019237        0.116350268                0.000091470             VM
40           4            0.000018306        0.110724554                0.000087047             VM
804          3           0.000002833          0.315970000                0.000169723             FX
754           3            0.000016072        0.194403363                0.000127241             VM
1           2            0.000004647        0.224844526                0.000124965             VM
734           1            0.000000777        0.150389786                0.000079872             VM
738          5           0.000008077          0.236300000                0.000136416             FX
23           3            0.000010724        0.129723439                0.000084907             VM
811           1            0.000001653        0.320006195                0.000169955             VM
752           2            0.000003092        0.149609323                0.000083150             VM
34           5            0.000072195        0.106168652                0.000170480             VM
753           2            0.000002883        0.139511805                0.000077538             VM
733           2            0.000002726        0.131899300                0.000073307             VM
736           5            0.000076728        0.112835506                0.000181185             VM
28           2            0.000002993        0.144833406                0.000080496             VM
854           1            0.000001627        0.314898088                0.000167242             VM
809           1            0.000001680        0.325068324                0.000172643             VM
858           1            0.000001644        0.318184785                0.000168988             VM
816           1            0.000001620        0.313465261                0.000166481             VM
808          4           0.000005009          0.288560000                0.000158857             FX
802          3           0.000002514          0.277680000                0.000149194             FX
740           3            0.000009528        0.115248662                0.000075433             VM
814           1            0.000001636        0.316677395                0.000168187             VM
859          3           0.000003155          0.354610000                0.000190439             FX
39           5            0.000071626        0.105332817                0.000169138             VM
751           5            0.000070562        0.103767216                0.000166624             VM
852           2            0.000006751        0.326634554                0.000181538             VM
815          5           0.000010224          0.300720000                0.000173519             FX
866           1            0.000001635        0.316510624                0.000168098             VM
735           3            0.000009776        0.118247195                0.000077395             VM
9           5            0.000074030        0.108867671                0.000174814             VM
805          3           0.000002882          0.321850000                0.000172875             FX
25           2            0.000002583        0.124984080                0.000069464             VM
812          5           0.000008831          0.258920000                0.000149444             FX
756           1            0.000001809        0.350142399                0.000185960             VM
862          5           0.000011690          0.344700000                0.000198849             FX
865          4           0.000006061          0.351640000                0.000193514             FX
759          3           0.000003115          0.349740000                0.000187828             FX
760          3           0.000003222          0.362610000                0.000194729             FX
855           2            0.000006421        0.310706840                0.000172685             VM
856          3           0.000003119          0.350320000                0.000188139             FX
813           1            0.000001660        0.321325256                0.000170655             VM
864          4           0.000005866          0.339950000                0.000187091             FX
861           2            0.000006427        0.310980929                0.000172838             VM
860           2            0.000006358        0.307630772                0.000170976             VM
807           1            0.000001936        0.374745209                0.000199027             VM
863          4           0.000005756          0.333370000                0.000183476             FX
757          4           0.000006126          0.355550000                0.000195662             FX
810           1            0.000001880        0.363930480                0.000193283             VM
853          5           0.000012391          0.365730000                0.000210962             FX
806          4           0.000004927          0.283590000                0.000156126             FX
803          4           0.000004591          0.263430000                0.000145050             FX
758          2           0.000001756          0.373490000                0.000198084             FX
857          5           0.000012521          0.369620000                0.000213202             FX
3382           2            0.000501128        24.247737514                0.013476454             VM
3373           1            0.000126618        24.505180327                0.013014671             VM
3389           1            0.000126639        24.509214384                0.013016813             VM
3366           1            0.000128291        24.828935171                0.013186617             VM
3392           2            0.000501237        24.253020209                0.013479390             VM
3372           2            0.000501443        24.262965694                0.013484918             VM
3360           1            0.000129443        25.051933100                0.013305051             VM
3379          5           0.000866625          25.992687204                0.014970877             FX
3381           2            0.000501826        24.281514182                0.013495227             VM
3386          5           0.000871371          26.135077204                0.015052887             FX
3380           2            0.000501225        24.252434837                0.013479065             VM
3375           1            0.000126640        24.509341966                0.013016881             VM
3388           2            0.000501339        24.257932693                0.013482121             VM
3367           1            0.000127216        24.620954067                0.013076158             VM
3387           1            0.000126731        24.527005945                0.013026263             VM
3362           1            0.000128151        24.801763918                0.013172186             VM
3384          4           0.000450632          27.025857204                0.014848638             FX
3390          5           0.000868315          26.043387204                0.015000078             FX
3376           1            0.000126627        24.506915945                0.013015593             VM
3369           2            0.000503106        24.343429641                0.013529638             VM
3359           2            0.000506904        24.527221671                0.013631787             VM
3378          5           0.000867596          26.021817204                0.014987654             FX
3368           1            0.000127142        24.606464812                0.013068463             VM
3358           2            0.000500316        24.208464622                0.013454627             VM
3385           1            0.000126641        24.509628832                0.013017034             VM
3391          4           0.000450062          26.991637204                0.014829837             FX
3383           2            0.000501294        24.255779027                0.013480924             VM
3364           1            0.000127979        24.768592060                0.013154569             VM
3370           2            0.000501411        24.261437398                0.013484069             VM
3377          5           0.000866516          25.989437204                0.014969005             FX
3374           1            0.000126605        24.502593845                0.013013297             VM
3361           1            0.000127959        24.764718561                0.013152511             VM
3365           1            0.000127351        24.646980737                0.013089981             VM
3371           2            0.000502783        24.327838916                0.013520973             VM
3363           1            0.000127912        24.755514506                0.013147623             VM
3393          3           0.000016028          1.899320000                0.001018622             FX


============================================================================================================
