
Max Financial Cost: 0.040581

Max Runtime:        2292.897484

                          GRASP-VND            Flexe

Custo Financeiro Melhor:  0.006069           0.017472

Tempo Melhor:             1129.012142           1140.908177

Custo Normalizado Melhor: 0.475254           0.494232

Custo Normalizado Médio:  0.475255           0.496469

Tempo CPU Médio:          2038.222381 	  

===============================================GRASP-VND===================================================

<task_id>	 <FX/VM id>	    <Custo_fin>	      <Tempo_workflow>	          <Custo_normalizado>
817          4           0.000003619          0.205140000                0.000089453             FX
10           2            0.000002557        0.123718189                0.000054410             VM
807          4           0.000005019          0.289160000                0.000125990             FX
759           1            0.000000813        0.157436368                0.000066232             VM
736           2            0.000002986        0.144475675                0.000063539             VM
1           2            0.000005183        0.250781407                0.000110290             VM
9           4            0.000020175        0.122024254                0.000075415             VM
868           1            0.000001515        0.293198193                0.000123345             VM
733           1            0.000000831        0.160920571                0.000067698             VM
755           4            0.000020540        0.124231944                0.000076779             VM
738           2            0.000003510        0.169830990                0.000074689             VM
739           3            0.000012367        0.149586169                0.000077214             VM
39           4            0.000021144        0.127887042                0.000079038             VM
28          5           0.000010835          0.319040000                0.000145535             FX
753          3           0.000003074          0.344860000                0.000146671             FX
740           1            0.000000903        0.174788556                0.000073532             VM
731          5           0.000008214          0.240430000                0.000109737             FX
861           1            0.000001564        0.302737560                0.000127358             VM
864           2            0.000007056        0.341420445                0.000150152             VM
760           1            0.000000966        0.186991411                0.000078665             VM
811          4           0.000005169          0.298150000                0.000129899             FX
859           1            0.000001700        0.329005641                0.000138409             VM
812          4           0.000005345          0.308720000                0.000134496             FX
813          4           0.000005232          0.301920000                0.000131539             FX
33           2            0.000002547        0.123261425                0.000054209             VM
818           2            0.000006641        0.321350744                0.000141326             VM
34           1            0.000000755        0.146144136                0.000061481             VM
802          3           0.000003086          0.346260000                0.000147265             FX
863           2            0.000006667        0.322568403                0.000141861             VM
852           1            0.000001736        0.335898874                0.000141309             VM
853           2            0.000006550        0.316946721                0.000139389             VM
810          4           0.000005241          0.302470000                0.000131778             FX
867           3            0.000024657        0.298247159                0.000153950             VM
758           2            0.000002888        0.139744570                0.000061458             VM
871          4           0.000006276          0.364550000                0.000158774             FX
735          5           0.000010477          0.308320000                0.000140653             FX
803          4           0.000004162          0.237730000                0.000103625             FX
855           2            0.000006582        0.318474541                0.000140061             VM
40           4            0.000019802        0.119770501                0.000074022             VM
870           1            0.000001669        0.323064854                0.000135910             VM
806          4           0.000005013          0.288750000                0.000125812             FX
854          4           0.000006053          0.351170000                0.000152956             FX
808          5           0.000008939          0.262160000                0.000119632             FX
862           1            0.000001712        0.331293769                0.000139372             VM
35           4            0.000022373        0.135323467                0.000083634             VM
804          3           0.000002793          0.311200000                0.000132379             FX
26           1            0.000000910        0.176071825                0.000074072             VM
805           1            0.000001991        0.385337618                0.000162107             VM
869           1            0.000001662        0.321743904                0.000135354             VM
816          4           0.000004725          0.271510000                0.000118315             FX
821          4           0.000005947          0.344790000                0.000150181             FX
860          3           0.000003265          0.367820000                0.000156419             FX
858           1            0.000001717        0.332225108                0.000139764             VM
866           1            0.000001633        0.316096926                0.000132979             VM
856          3           0.000003428          0.387320000                0.000164699             FX
820          3           0.000003120          0.350410000                0.000149027             FX
865           2            0.000007279        0.352203958                0.000154895             VM
809          4           0.000006192          0.359540000                0.000156595             FX
814           1            0.000001645        0.318361693                0.000133931             VM
815          4           0.000005393          0.311580000                0.000135739             FX
857           2            0.000007916        0.383048678                0.000168460             VM
3925          5           0.000979555          29.380596609                0.013379970             FX
3898           2            0.000563759        27.278203259                0.011996595             VM
3923           1            0.000142788        27.634660994                0.011625604             VM
3910          4           0.000508612          30.504666609                0.013265447             FX
3918           1            0.000142824        27.641531114                0.011628494             VM
3915          5           0.000982957          29.482636609                0.013426439             FX
3922          4           0.000505965          30.345856609                0.013196387             FX
3932           2            0.000565355        27.355451053                0.012030568             VM
3919           2            0.000565208        27.348344565                0.012027442             VM
3936           1            0.000143163        27.707191483                0.011656117             VM
3903           1            0.000144168        27.901608769                0.011737906             VM
3935           1            0.000142860        27.648614578                0.011631474             VM
3927           1            0.000142919        27.659912046                0.011636227             VM
3909           2            0.000567627        27.465396572                0.012078920             VM
3901           1            0.000144275        27.922314582                0.011746617             VM
3937           1            0.000142812        27.639182162                0.011627506             VM
3929           2            0.000566705        27.420746418                0.012059284             VM
3907           2            0.000566656        27.418416161                0.012058259             VM
3906           2            0.000568955        27.529640708                0.012107174             VM
3914           1            0.000142783        27.633638835                0.011625174             VM
3902           2            0.000568449        27.505168153                0.012096411             VM
3911           2            0.000567113        27.440516247                0.012067978             VM
3926           2            0.000565871        27.380400001                0.012041540             VM
3900           2            0.000571570        27.656159656                0.012162815             VM
3920           1            0.000142831        27.642903210                0.011629071             VM
3928           1            0.000142895        27.655286836                0.011634281             VM
3904           1            0.000144382        27.943034491                0.011755333             VM
3899           2            0.000571643        27.659715267                0.012164379             VM
3916          4           0.000507213          30.420716609                0.013228940             FX
3921           1            0.000142916        27.659363085                0.011635996             VM
3933           2            0.000565452        27.360115829                0.012032619             VM
3930           1            0.000142803        27.637548400                0.011626819             VM
3931          5           0.000979341          29.374176609                0.013377047             FX
3908           2            0.000566634        27.417327092                0.012057780             VM
3912           1            0.000142951        27.666087628                0.011638825             VM
3924           2            0.000565416        27.358393989                0.012031862             VM
3934           2            0.000565531        27.363951961                0.012034306             VM
3905           1            0.000143577        27.787392676                0.011689856             VM
3913           2            0.000565375        27.356404732                0.012030987             VM
3917          4           0.000506059          30.351486609                0.013198835             FX
3938          4           0.000033761          2.013680000                0.000875911             FX


============================================================================================================
