
Max Financial Cost: 0.007957

Max Runtime:        455.799535

                          GRASP-VND            Flexe

Custo Financeiro Melhor:  0.000969           0.001072

Tempo Melhor:             371.946784           353.440815

Custo Normalizado Melhor: 0.156490           0.166804

Custo Normalizado Médio:  0.156490           0.169025

Tempo CPU Médio:          202.627608 	  

===============================================GRASP-VND===================================================

<task_id>	 <FX/VM id>	    <Custo_fin>	      <Tempo_workflow>	          <Custo_normalizado>
12302          1           0.000043692          20.876034271                0.007506543             FX
12312          1           0.000005857          2.715390000                0.000997165             FX


================================================Flexe======================================================

<task_id>	 <FX/VM id>	    <Custo_fin>	      <Tempo_workflow>	          <Custo_normalizado>
1301          2           0.000001931          0.415360000                0.000276072             FX
30          1           0.000002116          0.919900000                0.000353601             FX
826          1           0.000001333          0.543870000                0.000218820             FX
1323           1            0.000000654        0.126482687                0.000091902             VM
1329          1           0.000001169          0.465220000                0.000190629             FX
24           2            0.000002294        0.110997942                0.000286063             VM
1359           1            0.000001113        0.215390974                0.000156503             VM
1614           1            0.000001077        0.208373196                0.000151404             VM
1328           1            0.000000710        0.137489508                0.000099900             VM
34          2           0.000002048          0.443580000                0.000293207             FX
1417          2           0.000001407          0.289630000                0.000199733             FX
816           2            0.000002728        0.131999134                0.000340187             VM
1600          3           0.000002754          0.306450000                0.000362396             FX
1342          2           0.000002383          0.523980000                0.000342023             FX
38           2            0.000002632        0.127339958                0.000328180             VM
1589          2           0.000001522          0.317340000                0.000216558             FX
1388           1            0.000000999        0.193281065                0.000140438             VM
751          2           0.000001988          0.429130000                0.000284433             FX
1621          1           0.000001276          0.516580000                0.000209038             FX
1618           1            0.000001114        0.215579316                0.000156640             VM
1325          2           0.000002541          0.561830000                0.000365004             FX
1526          1           0.000001317          0.536230000                0.000216081             FX
1623          2           0.000001402          0.288540000                0.000199071             FX
1597          1           0.000001146          0.454110000                0.000186647             FX
876           1            0.000000855        0.165515012                0.000120263             VM
1529           1            0.000001380        0.267066589                0.000194051             VM
1413          3           0.000003499          0.395930000                0.000461239             FX
731          2           0.000002030          0.439170000                0.000290529             FX
866          2           0.000001783          0.380030000                0.000254621             FX
1560           1            0.000001365        0.264210222                0.000191975             VM
1543          1           0.000001369          0.561060000                0.000224981             FX
1502          3           0.000002698          0.299720000                0.000354962             FX
1420           1            0.000001650        0.319339439                0.000232032             VM
1530          3           0.000002672          0.296640000                0.000351559             FX
1396           1            0.000001893        0.366382583                0.000266214             VM
1524          2           0.000001657          0.349780000                0.000236254             FX
40          1           0.000001985          0.856840000                0.000330999             FX
1422          1           0.000002654          1.177920000                0.000446084             FX
28           1            0.000001487        0.287752108                0.000209081             VM
1399          1           0.000001402          0.577160000                0.000230752             FX
12309          2           0.000060761          14.534584271                0.008848829             FX
12307          1           0.000041452          19.800694271                0.007121106             FX
12300          1           0.000043795          20.925404271                0.007524239             FX
12311           1            0.000054680        10.582527694                0.007689274             VM
12306          1           0.000041670          19.905694271                0.007158741             FX
12292           1            0.000055944        10.827124411                0.007866999             VM
12301           1            0.000054822        10.609945662                0.007709196             VM
12298          1           0.000043883          20.967834271                0.007539447             FX
12296          1           0.000045871          21.921834271                0.007881393             FX
12310          1           0.000041798          19.966834271                0.007180656             FX
12297          1           0.000043890          20.971194271                0.007540652             FX
12294          1           0.000048112          22.997634271                0.008266995             FX
12302           1            0.000054796        10.604983283                0.007705591             VM
12303          1           0.000043863          20.958034271                0.007535935             FX
12295          1           0.000049024          23.435234271                0.008423846             FX
12299           1            0.000054801        10.605880537                0.007706243             VM
12308           1            0.000054580        10.563099648                0.007675158             VM
12304           1            0.000054799        10.605662052                0.007706084             VM
12293          1           0.000052268          24.992714271                0.008982098             FX
12305           1            0.000054581        10.563410242                0.007675384             VM
12312          2           0.000006939          1.617290000                0.001005847             FX


============================================================================================================
